"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.117138500E0,-2.604787808E0,-2.033532965E0,-2.300527503E0,4.026487630E0
3.127150500E0,-2.680953054E0,-1.942909893E0,-2.278189239E0,4.019024053E0
3.137162500E0,-2.641479086E0,-1.773082777E0,-2.161992200E0,3.846484703E0
3.147174500E0,-2.678135866E0,-1.612890118E0,-2.034759419E0,3.730157120E0
3.157186333E0,-2.660594219E0,-1.501336353E0,-1.901113411E0,3.598194637E0
3.167198333E0,-2.536909820E0,-1.343861480E0,-1.655671418E0,3.314079504E0
3.177210333E0,-2.450006163E0,-1.140808146E0,-1.512356601E0,3.096965597E0
3.187221333E0,-2.447774280E0,-9.382149875E-1,-1.426115432E0,2.984233824E0
3.197233333E0,-2.435018579E0,-8.042161006E-1,-1.174320293E0,2.820479954E0
3.207245333E0,-2.293240557E0,-6.482281744E-1,-8.650490704E-1,2.535243955E0
3.217257333E0,-2.043245190E0,-4.587123138E-1,-7.438061768E-1,2.222277103E0
3.227269333E0,-1.825046398E0,-2.079024303E-1,-8.126273203E-1,2.008576844E0
3.237281333E0,-1.500050551E0,4.910667121E-2,-8.948439963E-1,1.747371997E0
3.247293333E0,-1.057559583E0,3.464574677E-1,-8.158748639E-1,1.379897402E0
3.257305333E0,-5.187445074E-1,7.091836435E-1,-5.829106826E-1,1.054429783E0
3.267317333E0,-1.133775115E-2,1.015909281E0,-3.760350233E-1,1.083329382E0
3.277329333E0,1.657217860E-1,1.202425520E0,-5.318802774E-2,1.214956710E0
3.287341333E0,1.256227505E-1,1.354668889E0,4.114562863E-1,1.421339210E0
3.297353333E0,2.543831170E-1,1.507370680E0,9.877739409E-1,1.820047938E0
3.307364333E0,7.761149669E-1,1.779903554E0,1.527414058E0,2.470506994E0
3.317376333E0,1.557650303E0,2.208385763E0,2.029562121E0,3.379698884E0
3.327388333E0,2.396439820E0,2.715414789E0,2.561521921E0,4.435966167E0
3.337400333E0,3.009941965E0,3.229285058E0,2.830151778E0,5.243833684E0
3.347412333E0,2.902497624E0,3.529709736E0,2.707039238E0,5.311440926E0
3.357424333E0,2.031099354E0,3.515352482E0,2.366245675E0,4.699168677E0
3.367436333E0,9.624177825E-1,3.322293209E0,1.916628706E0,3.954408394E0
3.377448333E0,5.504902107E-1,3.178982631E0,1.572784651E0,3.589236910E0
3.387460333E0,1.197769382E0,3.199527408E0,1.665636681E0,3.800785798E0
3.397472333E0,2.661170170E0,3.168988570E0,2.316327118E0,4.742329232E0
3.407484333E0,4.293009945E0,2.943062097E0,3.101660221E0,6.059030039E0
3.417496333E0,5.428850881E0,2.710283858E0,3.824246559E0,7.172372148E0
3.427507333E0,5.640729418E0,2.370619100E0,4.198880005E0,7.420798918E0
3.437519333E0,4.522927727E0,1.682074374E0,3.852523694E0,6.174802688E0
3.447531333E0,2.361583983E0,6.298486215E-1,2.832750866E0,3.741425619E0
3.457543333E0,5.178118765E-2,-4.294727272E-1,1.600123308E0,1.657565297E0
3.467555333E0,-1.837419106E0,-1.189171051E0,7.263993081E-1,2.306055662E0
3.477567333E0,-2.899885088E0,-1.649875512E0,3.210711962E-1,3.351791974E0
3.487579333E0,-3.153092330E0,-1.714362114E0,2.804377252E-1,3.599954724E0
3.497591333E0,-2.669694241E0,-1.449254034E0,4.570221761E-1,3.071884416E0
3.507603333E0,-1.755946342E0,-1.055670347E0,7.063103217E-1,2.167178283E0
3.517615333E0,-8.864682984E-1,-7.560286117E-1,7.314223588E-1,1.375639478E0
3.527627333E0,-3.133148646E-1,-6.596232283E-1,3.998641813E-1,8.325625329E-1
3.537639333E0,-1.136979389E-1,-6.490497082E-1,-1.191346800E-1,6.696161715E-1
3.547651333E0,-2.346347308E-1,-7.135234469E-1,-6.047134879E-1,9.642860409E-1
3.557662333E0,-5.458750033E-1,-8.900450402E-1,-9.579458320E-1,1.416975621E0
3.567674333E0,-9.585381550E-1,-1.103195931E0,-1.253435460E0,1.925340777E0
3.577686333E0,-1.509540582E0,-1.302076693E0,-1.493669777E0,2.491017038E0
3.587698333E0,-2.066342277E0,-1.570418283E0,-1.575817017E0,3.036310798E0
3.597710333E0,-2.537240773E0,-1.828641266E0,-1.404416123E0,3.428396749E0
3.607722333E0,-2.869543886E0,-2.063881769E0,-9.907001799E-1,3.670882307E0
3.617734333E0,-2.956113667E0,-2.241805524E0,-4.819234210E-1,3.741196360E0
3.627746333E0,-2.842346147E0,-2.298789564E0,-1.710620481E-1,3.659593871E0
3.637758333E0,-2.702591845E0,-2.261756809E0,-2.111192760E-1,3.530455763E0
3.647770333E0,-2.608557508E0,-2.155763746E0,-4.440103671E-1,3.413068239E0
3.657782333E0,-2.538944651E0,-1.982391463E0,-7.214689359E-1,3.301004890E0
3.667794333E0,-2.604913523E0,-1.799100548E0,-1.037601281E0,3.331509217E0
3.677806333E0,-2.675897552E0,-1.633702698E0,-1.422715861E0,3.442895966E0
3.687817333E0,-2.638080100E0,-1.437988204E0,-1.747824121E0,3.475941002E0
3.697829333E0,-2.619929758E0,-1.197395745E0,-1.803272536E0,3.398467352E0
3.707841333E0,-2.586643898E0,-9.351919770E-1,-1.677436363E0,3.221661596E0
3.717853333E0,-2.367422428E0,-7.370660913E-1,-1.527593275E0,2.912300910E0
3.727865333E0,-1.854164947E0,-5.616718411E-1,-1.257509946E0,2.309704347E0
3.737877333E0,-1.226892609E0,-3.619467419E-1,-8.149394555E-1,1.516706047E0
3.747889333E0,-5.581225812E-1,-1.420440710E-1,-3.533655144E-1,6.756807830E-1
3.757901333E0,3.928919613E-2,2.428763813E-1,5.455656856E-2,2.520099139E-1
3.767913333E0,5.510135365E-1,5.764448315E-1,3.910733311E-1,8.881682900E-1
3.777925333E0,1.033494197E0,7.669892174E-1,8.359156108E-1,1.534645765E0
3.787937333E0,1.580728678E0,9.636989075E-1,1.341307563E0,2.286159381E0
3.797949333E0,2.150731047E0,1.185141150E0,1.735748744E0,3.007162664E0
3.807960333E0,2.633053249E0,1.386632693E0,1.797523554E0,3.476609061E0
3.817972333E0,3.196313778E0,1.658230013E0,1.668860836E0,3.968783823E0
3.827984333E0,3.642583802E0,2.038927022E0,1.492640374E0,4.433239836E0
3.837996333E0,3.804068695E0,2.416239662E0,1.149672525E0,4.650903101E0
3.848008333E0,3.626245512E0,2.622053466E0,7.321053135E-1,4.534401734E0
3.858020333E0,2.938938641E0,2.638285337E0,1.984501138E-1,3.954401637E0
3.868032333E0,2.123736792E0,2.513367761E0,-4.287489881E-1,3.318297931E0
3.878044333E0,1.702812694E0,2.358919407E0,-8.929838508E-1,3.043269951E0
3.888056333E0,1.697273042E0,2.231765270E0,-1.111334671E0,3.016053174E0
3.898068333E0,2.009264097E0,2.147361297E0,-1.143133584E0,3.155163568E0
3.908080333E0,2.817506005E0,1.979871313E0,-9.305862714E-1,3.567102650E0
3.918092333E0,3.781652225E0,1.736809575E0,-4.848283178E-1,4.189565556E0
3.928104333E0,4.561109460E0,1.413907616E0,-3.968402937E-2,4.775398316E0
3.938116333E0,4.829408365E0,1.032178574E0,1.460809886E-1,4.940639374E0
3.948127333E0,4.541019596E0,5.726634371E-1,1.232981899E-1,4.578646616E0
3.958139333E0,3.712819387E0,-1.107614672E-1,2.877444059E-2,3.714582597E0
3.968151333E0,2.617578008E0,-8.615264153E-1,6.440708041E-3,2.755718395E0
3.978163333E0,1.436379635E0,-1.536861697E0,7.094134390E-2,2.104795241E0
3.988175333E0,4.077666932E-1,-2.110862392E0,2.351294053E-1,2.162706534E0
3.998187333E0,-2.720943332E-1,-2.531646157E0,3.181771168E-1,2.566028891E0
4.008199333E0,-6.294644594E-1,-2.768970022E0,1.577923769E-1,2.843996998E0
4.018211333E0,-6.640548331E-1,-2.795042172E0,-1.342345297E-1,2.875977829E0
4.028223333E0,-5.409025311E-1,-2.682597291E0,-4.433855921E-1,2.772272454E0
4.038235333E0,-3.919254166E-1,-2.490626185E0,-9.207423377E-1,2.684136878E0
4.048247333E0,-2.755137849E-1,-2.287443042E0,-1.485928355E0,2.741584687E0
4.058259333E0,-2.288588512E-1,-2.007045663E0,-1.856786546E0,2.743768384E0
4.068270333E0,-6.358162898E-1,-1.903517202E0,-2.012710592E0,2.842295554E0
4.078282333E0,-1.201937862E0,-2.025152736E0,-2.106911429E0,3.159900947E0
4.088294333E0,-1.673255019E0,-2.188316365E0,-1.963615469E0,3.382942001E0
4.098306333E0,-1.932559737E0,-2.271918685E0,-1.659751459E0,3.413381982E0
4.108318333E0,-1.956143897E0,-2.216542044E0,-1.432787252E0,3.285184452E0
4.118330333E0,-2.122067412E0,-2.046921335E0,-1.132324421E0,3.158356478E0
4.128342333E0,-2.326999456E0,-2.010193219E0,-9.514922601E-1,3.218872593E0
4.138354333E0,-2.567767916E0,-1.966461893E0,-9.033275753E-1,3.358035908E0
4.148366208E0,-2.812318355E0,-1.871901307E0,-9.308498347E-1,3.504230365E0
4.158378208E0,-2.913147157E0,-1.716388174E0,-9.668069950E-1,3.516693119E0
4.168390208E0,-2.804270248E0,-1.455616974E0,-9.322806484E-1,3.294222155E0
4.178402208E0,-2.587146174E0,-1.107530472E0,-8.659615284E-1,2.944458938E0
4.188414208E0,-2.245447170E0,-7.323035342E-1,-9.757016332E-1,2.555444215E0
4.198425208E0,-1.992186134E0,-4.461688668E-1,-1.101942288E0,2.319945917E0
4.208437208E0,-1.862179141E0,-1.706276000E-1,-1.081018173E0,2.159959542E0
4.218449208E0,-1.671435365E0,1.170828921E-1,-9.779207978E-1,1.940034451E0
4.228461208E0,-1.316117027E0,4.555840534E-1,-8.388710859E-1,1.625861481E0
4.238473208E0,-8.618269622E-1,7.917445743E-1,-6.628315955E-1,1.344972456E0
4.248485208E0,-5.347290409E-1,1.076072452E0,-4.070568413E-1,1.268685281E0
4.258497208E0,-2.535674304E-1,1.294894558E0,1.283534002E-1,1.325716015E0
4.268509208E0,4.406520188E-2,1.406569360E0,8.889445943E-1,1.664512420E0
4.278521208E0,4.709289014E-2,1.478867843E0,1.630706292E0,2.201924351E0
4.288533208E0,-1.845854884E-1,1.473694811E0,2.329985922E0,2.763092940E0
4.298545208E0,-3.427649510E-1,1.515524037E0,2.885402412E0,3.277170730E0
4.308557208E0,-4.165649986E-1,1.684253047E0,3.338122206E0,3.762086467E0
4.318569208E0,-2.658424902E-1,2.032262365E0,3.362005743E0,3.937492244E0
4.328580208E0,1.918085539E-1,2.534531758E0,3.043634791E0,3.965394620E0
4.338592208E0,9.289828187E-1,3.193587806E0,2.731255774E0,4.303692630E0
4.348604208E0,1.404204746E0,3.875161482E0,2.410830110E0,4.775015110E0
4.358616208E0,1.322740753E0,4.188052424E0,2.068716831E0,4.854793047E0
4.368628208E0,9.455169904E-1,4.193313164E0,1.660686429E0,4.608227108E0
4.378640208E0,8.758772367E-1,4.204588934E0,1.458956611E0,4.535888384E0
4.388652208E0,1.957348423E0,4.344396445E0,1.938720363E0,5.144281288E0
4.398664208E0,3.900009810E0,4.456567091E0,2.669734294E0,6.496040945E0
4.408676208E0,5.857253568E0,4.475071775E0,3.162811571E0,8.021038822E0
4.418688208E0,6.862453088E0,4.314383272E0,3.196376928E0,8.713437374E0
4.428700208E0,6.009563010E0,3.591652799E0,2.618469123E0,7.474703871E0
4.438712208E0,3.706728342E0,2.228740506E0,1.767575285E0,4.672412828E0
4.448724208E0,1.236356912E0,8.062117553E-1,8.930464160E-1,1.725134114E0
4.458736208E0,-7.906862283E-1,-2.535715234E-1,4.180490220E-1,9.296495113E-1
4.468747208E0,-2.005911303E0,-9.644777566E-1,3.207272337E-1,2.248724851E0
4.478759208E0,-2.394040123E0,-1.314345320E0,5.125439738E-1,2.778782657E0
4.488771208E0,-2.006826392E0,-1.369619635E0,9.049978325E-1,2.592726594E0
4.498783208E0,-1.165364113E0,-1.249207338E0,1.236475318E0,2.108901065E0
4.508795208E0,-5.308301175E-1,-1.162680241E0,1.184631273E0,1.742686779E0
4.518807208E0,-1.767782861E-1,-1.237978930E0,8.550664115E-1,1.514919457E0
4.528819208E0,-1.566328740E-1,-1.445910596E0,3.797227161E-1,1.503123631E0
4.538831208E0,-4.875455189E-1,-1.716302220E0,-6.129168391E-2,1.785259257E0
4.548843208E0,-9.997475767E-1,-2.006518829E0,-4.129369475E-1,2.279502128E0
4.558855208E0,-1.490456439E0,-2.242772069E0,-6.318011530E-1,2.765982583E0
4.568867208E0,-1.926212000E0,-2.477309736E0,-7.267194432E-1,3.221098779E0
4.578879208E0,-2.288045890E0,-2.721557874E0,-7.176679534E-1,3.627268745E0
4.588890208E0,-2.422717792E0,-2.879316922E0,-6.477782312E-1,3.818330011E0
4.598902208E0,-2.315762277E0,-2.904953454E0,-5.429994889E-1,3.754511678E0
4.608914208E0,-2.144039494E0,-2.789344645E0,-4.012600578E-1,3.540954467E0
4.618926208E0,-2.166049583E0,-2.727119161E0,-5.075906512E-1,3.519459899E0
4.628938208E0,-2.326207743E0,-2.824673522E0,-7.652104944E-1,3.738391375E0
4.638950208E0,-2.451663263E0,-2.913140725E0,-9.759359604E-1,3.930584262E0
4.648962208E0,-2.456008914E0,-2.841929240E0,-1.190909429E0,3.940406941E0
4.658974208E0,-2.428027064E0,-2.614890043E0,-1.388300612E0,3.828882859E0
4.668986208E0,-2.376594955E0,-2.418007275E0,-1.513399744E0,3.712861638E0
4.678998208E0,-2.430928452E0,-2.297544692E0,-1.569824790E0,3.694925523E0
4.689010208E0,-2.560419136E0,-2.190683318E0,-1.600712707E0,3.730565737E0
4.699022208E0,-2.771871995E0,-2.049059077E0,-1.701233653E0,3.843971046E0
4.709034208E0,-2.872596717E0,-1.812666088E0,-1.868514599E0,3.876714724E0
4.719046208E0,-2.459395621E0,-1.431411256E0,-1.883374421E0,3.412427906E0
4.729057208E0,-1.696763164E0,-8.168069100E-1,-1.647851205E0,2.502317398E0
4.739069208E0,-8.415763003E-1,-1.197153085E-1,-9.872810206E-1,1.302807061E0
4.749081208E0,-5.226416767E-2,3.830972904E-1,-1.837519678E-1,4.280886156E-1
4.759093208E0,6.572141755E-1,6.773876542E-1,4.502133858E-1,1.045694314E0
4.769105208E0,1.279741498E0,1.062832602E0,9.837481329E-1,1.932643741E0
4.779117208E0,1.796530697E0,1.547962636E0,1.477465680E0,2.794032158E0
4.789129208E0,2.194858814E0,1.825934590E0,1.932991554E0,3.447883219E0
4.799141208E0,2.429970678E0,1.871984337E0,2.089970144E0,3.711745958E0
4.809153208E0,2.521922822E0,1.950037065E0,1.888975907E0,3.705532249E0
4.819165208E0,2.586417611E0,2.226496929E0,1.557378992E0,3.751302968E0
4.829177208E0,2.430169483E0,2.655613561E0,1.102463275E0,3.764761928E0
4.839189208E0,1.837937170E0,2.914152879E0,6.103741774E-1,3.498979376E0
4.849201208E0,1.199532318E0,3.004202923E0,9.861796975E-2,3.236331023E0
4.859212208E0,8.296339470E-1,3.025172208E0,-3.850262868E-1,3.160412096E0
4.869224208E0,8.809245533E-1,2.874832107E0,-6.842742124E-1,3.083653501E0
4.879236208E0,1.376143958E0,2.722362451E0,-6.829530340E-1,3.125932558E0
4.889248208E0,2.703216913E0,2.644600915E0,-1.302369346E-1,3.783947322E0
4.899260208E0,4.543471334E0,2.649668112E0,6.868923032E-1,5.304308994E0
4.909272208E0,6.107897975E0,2.683477882E0,1.415927829E0,6.819994342E0
4.919284208E0,6.885810961E0,2.517180730E0,1.727202015E0,7.532185487E0
4.929296208E0,6.310635560E0,1.850549614E0,1.500543179E0,6.745389898E0
4.939308208E0,4.421121270E0,7.185830426E-1,1.089015556E0,4.609623602E0
4.949320208E0,2.447063844E0,-4.372027463E-1,7.286382070E-1,2.590401771E0
4.959332208E0,1.010894709E0,-1.338916490E0,6.246311510E-1,1.790187017E0
4.969344208E0,1.559048957E-1,-1.989309304E0,6.748876771E-1,2.106449909E0
4.979356208E0,-2.725153327E-1,-2.358196106E0,6.523881760E-1,2.461902478E0
4.989367208E0,-2.216024566E-1,-2.514308578E0,5.739550871E-1,2.588489852E0
4.999379208E0,1.797293758E-1,-2.481810338E0,2.635129595E-1,2.502223867E0
5.009391208E0,7.138152230E-1,-2.219086168E0,-3.986350965E-1,2.364907088E0
5.019403208E0,1.031556430E0,-1.957760067E0,-1.231676801E0,2.532579888E0
5.029415208E0,1.049690984E0,-1.857689064E0,-1.921970429E0,2.871729471E0
5.039427208E0,7.354814959E-1,-1.917537655E0,-2.319620270E0,3.098148138E0
5.049439208E0,1.627630949E-1,-2.124016289E0,-2.497202548E0,3.282370727E0
5.059451208E0,-4.412741625E-1,-2.359161481E0,-2.595574935E0,3.535162659E0
5.069463208E0,-1.074405411E0,-2.579023806E0,-2.618352179E0,3.829031067E0
5.079475208E0,-1.694390364E0,-2.798178619E0,-2.558149247E0,4.152696697E0
5.089487208E0,-2.072639143E0,-2.970812398E0,-2.512847651E0,4.408623667E0
5.099499208E0,-2.171922526E0,-3.001265282E0,-2.473433032E0,4.454515879E0
5.109511208E0,-2.211416375E0,-2.903156020E0,-2.328900386E0,4.329255625E0
5.119522208E0,-2.423528216E0,-2.781342731E0,-2.117936354E0,4.253823080E0
5.129534208E0,-2.643790491E0,-2.747427126E0,-2.083420240E0,4.344953839E0
5.139546208E0,-2.696899581E0,-2.592418608E0,-2.100854006E0,4.290394987E0
5.149558458E0,-2.688299496E0,-2.323075390E0,-1.939247782E0,4.047754366E0
5.159570458E0,-2.571595504E0,-2.006574962E0,-1.737230282E0,3.695594075E0
5.169582458E0,-2.408687398E0,-1.716260705E0,-1.543559098E0,3.336150548E0
5.179594458E0,-2.176625442E0,-1.436395422E0,-1.410388761E0,2.964814763E0
5.189606458E0,-1.921009147E0,-1.084302993E0,-1.442822097E0,2.635853700E0
5.199618458E0,-1.828375803E0,-7.464923877E-1,-1.500193223E0,2.480078359E0
5.209630458E0,-1.683712179E0,-4.647846472E-1,-1.488266072E0,2.294743422E0
5.219642458E0,-1.516459592E0,-1.711275369E-1,-1.404196852E0,2.073813668E0
5.229654458E0,-1.320483143E0,1.859461355E-1,-1.240820969E0,1.821507171E0
5.239666458E0,-1.110398532E0,5.790719855E-1,-9.175845489E-1,1.552504643E0
5.249677458E0,-7.847062808E-1,1.045157638E0,-3.769039196E-1,1.360211381E0
5.259689458E0,-2.385909569E-1,1.525945530E0,4.396214470E-1,1.605833871E0
5.269701458E0,4.793097156E-1,2.127160921E0,1.134786683E0,2.458107444E0
5.279713458E0,1.022020206E0,2.723712573E0,1.603603570E0,3.321848867E0
5.289725458E0,1.395284234E0,3.204039119E0,2.052758026E0,4.052961915E0
5.299737458E0,1.675494502E0,3.629280801E0,2.455218371E0,4.691168107E0
5.309749458E0,1.791738319E0,3.915098550E0,2.717798699E0,5.091635555E0
5.319761458E0,1.603221163E0,4.141333755E0,2.775372139E0,5.236759864E0
5.329773458E0,1.034795203E0,4.293783531E0,2.696715978E0,5.174906298E0
5.339785458E0,3.467083132E-1,4.283595343E0,2.415610209E0,4.929966369E0
5.349797458E0,-2.138736069E-1,4.247132106E0,1.898448250E0,4.657035409E0
5.359809458E0,-9.833847284E-3,4.347529383E0,1.609890204E0,4.636038709E0
5.369821458E0,1.326021041E0,4.563990383E0,2.000546190E0,5.156600147E0
5.379832458E0,3.525655276E0,4.846471125E0,2.692597200E0,6.570282123E0
5.389844458E0,5.855183069E0,4.982614186E0,3.517330595E0,8.454657143E0
5.399856458E0,7.254783717E0,4.763812546E0,4.305447557E0,9.688275152E0
5.409868458E0,6.790803062E0,3.863264737E0,4.385424603E0,8.959451412E0
5.419880458E0,4.568829539E0,2.262191257E0,3.798852979E0,6.357908193E0
5.429892458E0,1.855807430E0,5.129212654E-1,2.723221407E0,3.335122827E0
5.439904458E0,-7.001818550E-1,-8.370259970E-1,1.660346121E0,1.986860939E0
5.449916458E0,-2.585132977E0,-1.822599338E0,8.226374611E-1,3.268258443E0
5.459928458E0,-3.570293505E0,-2.381732903E0,2.460370937E-1,4.298858172E0
5.469940458E0,-3.641102117E0,-2.498711130E0,5.076523393E-2,4.416306041E0
5.479952458E0,-2.887042848E0,-2.277403373E0,1.077869886E-1,3.678749864E0
5.489964458E0,-1.754634227E0,-1.927827001E0,2.659746373E-1,2.620305464E0
5.499976458E0,-8.997484946E-1,-1.729694098E0,2.227932420E-1,1.962403082E0
5.509987458E0,-2.983582717E-1,-1.725233842E0,2.081170231E-2,1.750966189E0
5.519999458E0,-1.623187065E-3,-1.765204239E0,-1.345441398E-1,1.770325045E0
5.530011458E0,-1.712667006E-1,-1.900618152E0,-3.187229544E-1,1.934752171E0
5.540023458E0,-7.646058923E-1,-2.129691011E0,-6.681642562E-1,2.359374800E0
5.550035458E0,-1.336192857E0,-2.416888118E0,-9.230642670E-1,2.911839138E0
5.560047458E0,-1.796240675E0,-2.621926582E0,-1.073615452E0,3.354643007E0
5.570059458E0,-2.181820693E0,-2.754318069E0,-1.146454510E0,3.696074608E0
5.580071458E0,-2.459978004E0,-2.837998157E0,-1.205342111E0,3.944435945E0
5.590083458E0,-2.617106137E0,-2.898985201E0,-1.250907416E0,4.100991233E0
5.600095458E0,-2.696927648E0,-2.888848468E0,-1.250079450E0,4.145064878E0
5.610107458E0,-2.770460477E0,-2.886372172E0,-1.269889525E0,4.197524863E0
5.620119458E0,-2.696550502E0,-2.810002273E0,-1.287455437E0,4.101833601E0
5.630131458E0,-2.505007412E0,-2.561107938E0,-1.318741988E0,3.817514431E0
5.640142458E0,-2.425328574E0,-2.293347561E0,-1.386757970E0,3.614520631E0
5.650154458E0,-2.399009086E0,-2.090925726E0,-1.425544159E0,3.487031852E0
5.660166458E0,-2.399617197E0,-1.904911762E0,-1.434723703E0,3.383087882E0
5.670178458E0,-2.388953630E0,-1.713897260E0,-1.488031599E0,3.295266500E0
5.680190458E0,-2.337188230E0,-1.505876716E0,-1.488175440E0,3.153534469E0
5.690202458E0,-2.175811509E0,-1.250121258E0,-1.383995307E0,2.865728859E0
5.700214458E0,-1.829366321E0,-9.060167098E-1,-1.302992367E0,2.421825040E0
5.710226458E0,-1.266251387E0,-5.222569299E-1,-1.144379772E0,1.784866924E0
5.720238458E0,-5.401254362E-1,-1.529959059E-1,-8.475913310E-1,1.016638726E0
5.730250458E0,3.270219076E-1,2.718013877E-1,-5.657549518E-1,7.077414697E-1
5.740262458E0,1.201806300E0,7.813324374E-1,-1.495255834E-1,1.441241361E0
5.750274458E0,1.608819287E0,1.163449734E0,2.688011813E-1,2.003539083E0
5.760286458E0,1.573892114E0,1.297929847E0,5.686807524E-1,2.117818706E0
5.770297458E0,1.579613029E0,1.296691407E0,9.448150322E-1,2.251502026E0
5.780309458E0,1.799250237E0,1.334367941E0,1.366522657E0,2.623970920E0
5.790321458E0,2.142146750E0,1.430718945E0,1.747588186E0,3.112846586E0
5.800333458E0,2.452644426E0,1.545437808E0,1.969811763E0,3.504853932E0
5.810345458E0,2.679776595E0,1.640765550E0,1.744539448E0,3.593985541E0
5.820357458E0,2.509232025E0,1.842330183E0,1.235166273E0,3.349038904E0
5.830369458E0,1.928822781E0,1.998677128E0,5.214991307E-1,2.826133211E0
5.840381458E0,1.107524625E0,2.062871954E0,-1.878631452E-1,2.348902735E0
5.850393458E0,5.435443032E-1,1.984622176E0,-7.265231229E-1,2.182201054E0
5.860405458E0,4.618288797E-1,1.936635246E0,-1.047278277E0,2.249585246E0
5.870417458E0,7.575728613E-1,1.987045847E0,-1.163777909E0,2.424179626E0
5.880429458E0,1.928214671E0,2.107124852E0,-7.643269801E-1,2.956718230E0
5.890441458E0,3.791524664E0,2.337516258E0,1.043213439E-1,4.455392741E0
5.900452458E0,5.588383974E0,2.488614743E0,8.265302449E-1,6.173037423E0
5.910464458E0,6.747748259E0,2.459718388E0,1.113146431E0,7.267834346E0
5.920476458E0,6.985327063E0,2.164024107E0,1.126719865E0,7.399141313E0
5.930488458E0,5.830380934E0,1.357880765E0,9.751629585E-1,6.065321492E0
5.940500458E0,3.938891455E0,2.628645033E-1,7.524276039E-1,4.018720062E0
5.950512458E0,2.261877261E0,-7.274941993E-1,5.274896032E-1,2.433840964E0
5.960524458E0,9.024130708E-1,-1.501921660E0,4.107774246E-1,1.799682226E0
5.970536458E0,7.009700596E-2,-1.973424758E0,4.095404461E-1,2.016690914E0
5.980548458E0,-2.333828419E-1,-2.230364862E0,1.918120623E-1,2.250730290E0
5.990560458E0,-2.242658633E-1,-2.282679901E0,-2.741873440E-1,2.310000304E0
6.000572458E0,-1.219518685E-1,-2.169642112E0,-8.783225423E-1,2.343857854E0
6.010584458E0,1.160438418E-1,-2.013302184E0,-1.556710363E0,2.547586899E0
6.020595458E0,3.153181207E-1,-1.825529963E0,-2.159367677E0,2.845145678E0
6.030607458E0,2.243471396E-1,-1.692328051E0,-2.539924060E0,3.060313726E0
6.040619458E0,-9.396943331E-2,-1.693748340E0,-2.785845964E0,3.261679234E0
6.050631458E0,-4.616639882E-1,-1.777525492E0,-2.856859813E0,3.396230043E0
6.060643458E0,-9.465016615E-1,-1.890354534E0,-2.755389279E0,3.472963539E0
6.070655458E0,-1.320327607E0,-1.998221045E0,-2.532450734E0,3.485607415E0
6.080667458E0,-1.635940427E0,-2.128922102E0,-2.361052617E0,3.575357305E0
6.090679458E0,-1.942173729E0,-2.248081926E0,-2.196189641E0,3.694476969E0
6.100691458E0,-2.166842465E0,-2.306483915E0,-1.972171699E0,3.728878589E0
6.110703458E0,-2.330585554E0,-2.268271776E0,-1.789247990E0,3.711885537E0
6.120715458E0,-2.234602924E0,-2.130927697E0,-1.538248364E0,3.449711743E0
6.130727458E0,-2.115788671E0,-1.905055604E0,-1.223498885E0,3.098830114E0
6.140739458E0,-2.143077627E0,-1.701484791E0,-1.100502119E0,2.949396061E0
6.150750708E0,-2.179168981E0,-1.493768887E0,-1.070853227E0,2.850762980E0
6.160762708E0,-2.209322487E0,-1.270390046E0,-1.170671046E0,2.804544066E0
