"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.062591667E0,2.048241636E-1,-2.886217806E-1,-9.600309491E-2,3.667043284E-1
3.072621667E0,3.863166212E-1,-3.308243519E-1,3.195643687E-1,6.006718483E-1
3.082651667E0,1.285608741E0,-3.322659829E-1,-6.471136951E-1,1.477141378E0
3.092681667E0,6.804831702E-1,-4.195239821E-1,1.701786507E0,1.880195477E0
3.102711667E0,4.756388336E-2,2.260855168E-2,1.933335078E0,1.934052221E0
3.112741667E0,-1.638775742E-1,-8.626923501E-2,1.970687676E0,1.979370647E0
3.122771667E0,-3.224268731E-1,-4.621481377E-1,1.843946353E0,1.928128145E0
3.132801667E0,-4.380179943E-1,-6.180843160E-1,1.908425354E0,2.053284033E0
3.142831667E0,-4.948628707E-1,-7.212610674E-1,1.993694131E0,2.177136439E0
3.152861667E0,-4.400561875E-1,-8.718645850E-1,1.707236697E0,1.966838693E0
3.162891667E0,-3.416607043E-1,-9.639611551E-1,1.387196950E0,1.723446699E0
3.172921667E0,-4.204786862E-1,-9.165490070E-1,8.985223335E-1,1.350631997E0
3.182951667E0,-6.041169257E-1,-6.322752160E-1,3.454266036E-1,9.402386650E-1
3.192981667E0,-6.191540641E-1,-2.384380522E-1,-3.134721547E-1,7.338046413E-1
3.203010667E0,-3.976008703E-1,-9.301399827E-2,-1.026200965E0,1.104457549E0
3.213040667E0,-4.112858400E-2,-1.450372607E-2,-1.184699686E0,1.185502115E0
3.223070667E0,2.605816041E-1,1.477009597E-1,-1.113598128E0,1.153177843E0
3.233100667E0,3.463226894E-1,1.696277261E-1,-1.278229408E0,1.335134222E0
3.243130667E0,3.089157119E-1,1.723265085E-1,-1.590466046E0,1.629327342E0
3.253160667E0,2.684991726E-1,2.964991495E-1,-2.050385810E0,2.089039378E0
3.263190667E0,3.157959844E-1,5.095532691E-1,-2.382169105E0,2.456440776E0
3.273220667E0,4.585345584E-1,7.003242347E-1,-2.458348385E0,2.596956826E0
3.283250667E0,4.815606013E-1,7.038281786E-1,-2.406376578E0,2.553022318E0
3.293278000E0,2.503815749E-1,6.770914927E-1,-2.400742786E0,2.506932338E0
3.303308000E0,-1.448903494E-1,5.821172154E-1,-2.354294844E0,2.429518034E0
3.313338000E0,-4.951778895E-1,3.533750162E-1,-1.990349523E0,2.081241521E0
3.323368000E0,-4.538477227E-1,1.767724389E-1,-1.234862364E0,1.327445407E0
3.333398000E0,-4.722926183E-1,-9.214831799E-2,-3.615000147E-1,6.018586964E-1
3.343428000E0,-1.462283385E-1,1.013801944E-1,3.193509454E-1,3.655758431E-1
3.353458000E0,1.670257151E-1,1.697724447E-1,5.421859950E-1,5.921874075E-1
3.363488000E0,-1.627667494E-1,-2.019081572E-1,4.392539495E-1,5.101019024E-1
3.373518000E0,-1.214685962E-1,-1.578909025E-1,-1.659118205E-1,2.592506299E-1
3.383548000E0,-1.259960952E-1,-3.905413806E-2,-1.050972694E0,1.059218507E0
3.393578000E0,-3.341256899E-1,4.350220272E-1,-1.206919105E0,1.325721640E0
3.403608000E0,-2.881904022E-1,7.611925802E-1,-9.628341043E-1,1.260760629E0
3.413638000E0,1.350569406E-1,1.103777437E0,-6.023111594E-1,1.264651628E0
3.423668000E0,1.045434796E0,9.209674555E-1,2.436844665E-1,1.414389298E0
3.433698000E0,2.114469978E0,7.833163977E-1,1.439131334E0,2.675007825E0
3.443727000E0,1.194274209E0,7.194665569E-1,5.096123260E-1,1.484462103E0
3.453757000E0,8.284957865E-1,8.621444660E-1,4.691566104E-1,1.284447848E0
3.463787000E0,4.929044920E-1,1.129803101E0,4.037590116E-1,1.297085666E0
3.473817000E0,6.334418817E-1,1.209098655E0,1.120443463E-2,1.365025170E0
3.483847000E0,1.148873941E0,1.130573180E0,-6.194247901E-2,1.613054221E0
3.493877000E0,1.081636662E0,1.153860301E0,-1.073548794E-3,1.581560184E0
3.503907000E0,6.680683619E-1,1.452607120E0,-1.857455760E-1,1.609622378E0
3.513937000E0,6.943504999E-1,1.431061300E0,-3.229311955E-1,1.623066116E0
3.523967000E0,8.097026892E-1,1.467106461E0,-3.183808923E-1,1.705692295E0
3.533997000E0,8.191729128E-1,1.382625304E0,-1.792984360E-1,1.617048213E0
3.544027000E0,7.137188170E-1,1.142564357E0,-1.392631352E-2,1.347234873E0
3.554057000E0,6.699210522E-1,1.012253602E0,2.230970049E-1,1.234189549E0
3.564087000E0,8.276041592E-1,9.096972397E-1,5.933520555E-1,1.365483202E0
3.574117000E0,1.258149046E0,9.914266965E-1,7.641194040E-1,1.774751921E0
3.584147000E0,1.789814585E0,6.306774643E-1,8.187201190E-1,2.066759044E0
3.594177000E0,1.639065325E0,4.810986713E-1,1.144557381E0,2.056210755E0
3.604207000E0,1.581319832E0,6.245411038E-1,1.150752506E0,2.053011283E0
3.614237000E0,1.315094203E0,9.042701465E-1,1.412131231E0,2.131030707E0
3.624267000E0,9.491764703E-1,9.650425977E-1,1.558477099E0,2.064241763E0
3.634297000E0,8.231831525E-1,8.267246649E-1,1.119096265E0,1.616626309E0
3.644327000E0,8.250776504E-1,7.535692728E-1,3.848660731E-1,1.181838260E0
3.654357000E0,6.609618752E-1,6.894972378E-1,-1.737003118E-1,9.707980427E-1
3.664387000E0,8.238441803E-1,5.997740525E-1,7.392558736E-1,1.258946939E0
3.674416000E0,1.142217179E0,2.426419079E-1,1.828640682E0,2.169668620E0
3.684446000E0,1.045075631E0,-2.394580990E-1,2.273288103E0,2.513436304E0
3.694476000E0,6.783489364E-1,-5.791816208E-1,2.706882532E0,2.850056433E0
3.704506000E0,5.808646687E-1,-8.065482625E-1,3.104304332E0,3.259544331E0
3.714536000E0,5.240078055E-1,-1.079819348E0,3.206444079E0,3.423722775E0
3.724566000E0,3.402707481E-1,-1.228338333E0,2.686820735E0,2.973819918E0
3.734596000E0,5.500738889E-2,-1.246791269E0,1.679134979E0,2.092130148E0
3.744626000E0,-2.757636072E-1,-1.259293785E0,4.588345206E-1,1.368355042E0
3.754656000E0,-4.363541691E-1,-1.245236786E0,-6.490140402E-1,1.470455317E0
3.764686000E0,-6.402631704E-1,-1.245498157E0,-1.477060468E0,2.035414015E0
3.774716000E0,-8.108094940E-1,-1.280361303E0,-2.048649187E0,2.548274042E0
3.784746000E0,-1.136081549E0,-1.337688282E0,-2.514628420E0,3.066504088E0
3.794776000E0,-1.412817695E0,-1.462254441E0,-2.807465751E0,3.466425512E0
3.804806000E0,-1.686260396E0,-1.621658018E0,-2.951911858E0,3.766567731E0
3.814836000E0,-2.018829264E0,-1.649638407E0,-2.989656220E0,3.966739566E0
3.824866000E0,-2.165981317E0,-1.638584830E0,-2.759112786E0,3.871580902E0
3.834896000E0,-2.094717353E0,-1.602340280E0,-2.372897176E0,3.547671936E0
3.844926000E0,-1.757081287E0,-1.568065071E0,-1.793993590E0,2.960502612E0
3.854956000E0,-1.453808430E0,-1.480693928E0,-1.245019562E0,2.419935365E0
3.864986000E0,-1.285060126E0,-1.372994355E0,-9.214387411E-1,2.094168661E0
3.875016000E0,-9.855348958E-1,-1.296691992E0,-5.925919175E-1,1.733163100E0
3.885046000E0,-7.782233997E-1,-1.282370991E0,-8.078513145E-2,1.502209458E0
3.895075000E0,-8.399490932E-1,-1.297573167E0,4.274191850E-1,1.603713741E0
3.905105000E0,-1.045464032E0,-1.328033068E0,7.057133210E-1,1.831583512E0
3.915135000E0,-1.315942487E0,-1.494338113E0,6.976786619E-1,2.109859366E0
3.925165000E0,-1.599988383E0,-1.533407747E0,8.984469044E-1,2.391340416E0
3.935195000E0,-1.959362496E0,-1.412209292E0,1.580156820E0,2.886231462E0
3.945225000E0,-1.458399518E0,-1.318871942E0,1.990719067E0,2.798091271E0
3.955255000E0,-3.905386032E-1,-1.038789143E0,1.815062277E0,2.127452551E0
3.965285000E0,-7.622751921E-2,-5.599384341E-1,1.717469324E0,1.808049381E0
3.975315000E0,1.139341664E-1,6.049821675E-3,1.317088834E0,1.322021404E0
3.985345000E0,3.330576959E-1,3.376775810E-1,6.138436228E-1,7.757303467E-1
3.995375000E0,1.875102657E-1,2.813569075E-1,-1.191153842E-1,3.584833105E-1
4.005405000E0,3.671495944E-2,2.839346525E-1,-5.227931195E-1,5.960532870E-1
4.015435000E0,-2.313411404E-1,2.011263844E-1,-3.104158151E-1,4.362665745E-1
4.025465000E0,-5.791946308E-1,5.117249250E-2,-9.834432006E-3,5.815339719E-1
4.035495000E0,-9.080750759E-1,-5.920685917E-2,6.983037293E-2,9.126785177E-1
4.045525000E0,-1.029268268E0,-6.414044738E-2,3.984666967E-1,1.105569027E0
4.055555000E0,-1.121991806E0,-1.475477627E-1,6.071871525E-1,1.284255502E0
4.065585000E0,-1.160945080E0,-1.703732461E-1,5.012724423E-1,1.275968096E0
4.075615000E0,-1.089365439E0,-6.735349238E-2,2.308743864E-1,1.115596941E0
4.085645000E0,-9.220399810E-1,4.975103438E-2,-9.497632384E-3,9.234300716E-1
4.095674000E0,-7.534536441E-1,2.242489064E-1,-3.370814574E-1,8.553384562E-1
4.105704000E0,-5.057281668E-1,3.897175080E-1,-7.761792862E-1,1.005034825E0
4.115734000E0,-1.950914732E-1,5.463962826E-1,-1.046586698E0,1.196642510E0
4.125764000E0,-8.913422450E-3,6.917057312E-1,-1.135056240E0,1.329243746E0
4.135794000E0,6.925296038E-3,7.876445067E-1,-1.161374558E0,1.403289953E0
4.145824000E0,-4.059517175E-2,7.865148246E-1,-1.044091691E0,1.307815352E0
4.155854000E0,-1.590654619E-1,8.151807994E-1,-8.569375205E-1,1.193383204E0
4.165884000E0,-2.183268464E-1,8.316108906E-1,-5.635768640E-1,1.028038018E0
4.175914000E0,-2.288880873E-1,8.272009206E-1,-9.840805471E-2,8.639069769E-1
4.185944000E0,-3.353215916E-1,8.254292142E-1,2.573084790E-1,9.273519347E-1
4.195974000E0,-5.033924966E-1,8.341810343E-1,3.386292154E-1,1.031470673E0
4.206004000E0,-6.285405993E-1,8.268287453E-1,1.690558684E-1,1.052277979E0
4.216034000E0,-5.605620396E-1,8.767744920E-1,-9.079556465E-3,1.040694839E0
4.226064000E0,-4.733419012E-1,1.029116387E0,-1.999870545E-1,1.150272974E0
4.236094000E0,-4.908694417E-1,1.246395704E0,-5.258599842E-1,1.439091305E0
4.246124000E0,-5.412525601E-1,1.433066310E0,-8.541209167E-1,1.753897352E0
4.256154000E0,-5.509807920E-1,1.522781602E0,-9.567629403E-1,1.880914395E0
4.266184000E0,-4.065790506E-1,1.596081128E0,-5.630126077E-1,1.740621925E0
4.276214000E0,-2.608446557E-1,1.677935130E0,-2.384377599E-1,1.714747445E0
4.286244000E0,-3.445732755E-1,1.703344498E0,-2.397375959E-1,1.754305371E0
4.296273667E0,-4.109872665E-1,1.671397358E0,-2.758844984E-1,1.743155736E0
4.306302667E0,-4.795215310E-1,1.647588373E0,-1.873301715E-1,1.726146268E0
4.316332667E0,-4.362902152E-1,1.716281463E0,9.358468652E-3,1.770892089E0
4.326362667E0,-3.300192634E-1,1.789214076E0,2.008957118E-1,1.830453171E0
4.336392667E0,-2.956771041E-1,1.939637499E0,4.238769418E-1,2.007309204E0
4.346422667E0,-2.227125505E-1,2.117590491E0,6.694892353E-1,2.232040816E0
4.356452667E0,-9.163564143E-1,1.399801500E0,6.020439416E-1,1.778091737E0
4.366482667E0,-9.636056444E-1,1.633264741E0,6.921325779E-1,2.018696871E0
4.376512667E0,-1.128385225E0,1.591324710E0,8.629437804E-1,2.133129043E0
4.386542667E0,-1.342802696E0,1.328899040E0,1.008720129E0,2.141636766E0
4.396572667E0,-1.347136360E0,1.372120489E0,1.190552164E0,2.261615675E0
4.406602667E0,-1.503358321E0,1.258018507E0,1.421914208E0,2.421680578E0
4.416632667E0,-1.537588360E0,1.173800476E0,1.594821053E0,2.507077923E0
4.426662667E0,-1.379717922E0,1.116870522E0,1.656869366E0,2.428216919E0
4.436692667E0,-1.183639439E0,1.022772743E0,1.642355407E0,2.268126471E0
4.446722667E0,-7.410935073E-1,1.053432618E0,1.855461860E0,2.258689571E0
4.456752667E0,-3.356299592E-1,1.082770730E0,2.144527736E0,2.425703843E0
4.466782667E0,-6.554622766E-2,1.024147131E0,2.275206574E0,2.495944432E0
4.476812667E0,1.694658313E-2,8.966082475E-1,2.250467005E0,2.422559654E0
4.486842667E0,-6.089125928E-2,7.848147467E-1,1.905601149E0,2.061785069E0
4.496871667E0,-2.275990686E-1,5.676064727E-1,1.424013358E0,1.549771754E0
4.506901667E0,-4.300669139E-1,3.601142246E-1,9.968251383E-1,1.143809495E0
4.516931667E0,-5.296692990E-1,2.363462108E-1,6.684262115E-1,8.849873998E-1
4.526961667E0,-5.260535270E-1,1.545141354E-1,4.824888468E-1,7.303440412E-1
4.536991667E0,-4.215630889E-1,3.255057245E-2,5.605977076E-1,7.021714659E-1
4.547021667E0,-2.852121595E-1,-1.936328852E-1,8.077086425E-1,8.781986799E-1
4.557051667E0,-2.495119843E-1,-4.441638565E-1,9.243570864E-1,1.055449565E0
4.567081667E0,-1.934873261E-1,-6.584651873E-1,8.261764884E-1,1.074049039E0
4.577111667E0,-1.972650659E-1,-8.178284186E-1,7.197483927E-1,1.107156076E0
4.587141667E0,-1.165816030E-1,-9.813001961E-1,5.951641077E-1,1.153586434E0
4.597171667E0,5.765657958E-2,-1.201542006E0,4.219765967E-1,1.274790854E0
4.607201667E0,1.660851905E-1,-1.350723480E0,2.723755842E-1,1.387885683E0
4.617231667E0,2.383628059E-1,-1.425988840E0,1.237586582E-1,1.451060717E0
4.627261667E0,1.876407683E-1,-1.511345032E0,-2.452883577E-1,1.542575523E0
4.637291667E0,1.408277770E-1,-1.651960629E0,-7.053595644E-1,1.801759833E0
4.647321667E0,1.980856861E-1,-1.773720124E0,-9.884314603E-1,2.040175916E0
4.657351667E0,2.621067772E-1,-1.770814642E0,-1.127922637E0,2.115819920E0
4.667381667E0,3.100656400E-1,-1.713249389E0,-1.185984319E0,2.106637837E0
4.677410667E0,3.010559212E-1,-1.703655277E0,-1.127235589E0,2.064881606E0
4.687440667E0,4.105695561E-1,-1.677870518E0,-9.878028846E-1,1.989867175E0
4.697470667E0,5.215220810E-1,-1.666342733E0,-7.748624933E-1,1.910260523E0
4.707500667E0,5.751528526E-1,-1.668133442E0,-4.675106192E-1,1.825386579E0
4.717530667E0,5.890834054E-1,-1.662702841E0,-2.696630609E-1,1.784465792E0
4.727560667E0,5.590324811E-1,-1.683385320E0,-8.169378877E-2,1.775662503E0
4.737590667E0,5.419157074E-1,-1.616448441E0,1.845831496E-1,1.714832102E0
4.747620667E0,4.943861399E-1,-1.505319184E0,3.697726554E-1,1.627001942E0
4.757650667E0,4.531869873E-1,-1.372568678E0,5.202220988E-1,1.536214260E0
4.767680667E0,3.761900476E-1,-1.238397006E0,5.321270299E-1,1.399394609E0
4.777710667E0,1.428645815E-1,-1.109528466E0,1.477521229E-1,1.128403472E0
4.787740667E0,-8.268207785E-2,-9.374957800E-1,-5.490500414E-1,1.089582769E0
4.797770667E0,-1.603433709E-1,-6.926769537E-1,-1.067529670E0,1.282626584E0
4.807800667E0,-2.308284858E-1,-5.179554257E-1,-1.386886463E0,1.498336969E0
4.817830667E0,-3.822811287E-1,-3.865471476E-1,-1.755339986E0,1.837600616E0
4.827860667E0,-4.283700885E-1,-1.948681095E-1,-1.875805492E0,1.933939182E0
4.837890667E0,-4.100848219E-1,-7.631902814E-2,-1.802017139E0,1.849664814E0
4.847920667E0,-3.566648424E-1,-1.988754988E-2,-1.661734250E0,1.699695867E0
4.857949667E0,-1.170514267E-1,1.449744031E-1,-1.464146308E0,1.475954953E0
4.867979667E0,1.375044024E-1,3.193021211E-1,-1.236315397E0,1.284265185E0
4.878009667E0,3.422231699E-1,4.344145015E-1,-9.491989821E-1,1.098549664E0
4.888039667E0,4.632472681E-1,4.506261992E-1,-6.905374575E-1,9.457822069E-1
4.898069667E0,3.289454222E-1,5.234991708E-1,-4.829145241E-1,7.845144423E-1
4.908099667E0,2.055960692E-1,5.528638878E-1,-4.276723695E-1,7.285821009E-1
4.918129667E0,1.171073407E-1,5.472379893E-1,-4.119761038E-1,6.949157188E-1
4.928159667E0,1.906249313E-1,6.297325543E-1,-2.758096540E-1,7.134226795E-1
4.938189667E0,3.233326069E-1,7.414099878E-1,-1.292187881E-1,8.191033145E-1
4.948219667E0,3.683707489E-1,8.115642965E-1,-6.594957590E-2,8.936906414E-1
4.958249667E0,3.307362417E-1,7.845098144E-1,-1.266109300E-1,8.607394716E-1
4.968279667E0,2.661147146E-1,7.775238535E-1,-1.944766384E-1,8.445007679E-1
4.978309667E0,2.379404907E-1,7.799454778E-1,-2.397761875E-1,8.499548492E-1
4.988339667E0,1.330243754E-1,7.427478307E-1,-3.793632585E-1,8.445627901E-1
4.998369667E0,9.045375835E-2,7.552728590E-1,-4.705301213E-1,8.944370124E-1
5.008399667E0,1.039125139E-1,7.921304905E-1,-4.753067118E-1,9.296155092E-1
5.018429667E0,-2.095821161E-2,7.357066137E-1,-5.264382738E-1,9.048981844E-1
5.028458667E0,-1.154972003E-1,6.973550186E-1,-6.239663225E-1,9.428560849E-1
5.038488667E0,-5.992869794E-2,7.089541402E-1,-6.055271280E-1,9.342754008E-1
5.048518667E0,3.756503496E-2,7.010223922E-1,-4.496310031E-1,8.336735364E-1
5.058548667E0,-1.369162090E-2,6.788678768E-1,-4.072977465E-1,7.917957496E-1
5.068578667E0,-9.135251194E-3,6.172396857E-1,-3.668016851E-1,7.180611106E-1
5.078608667E0,9.389330987E-2,5.700038311E-1,-1.294690490E-1,5.920156719E-1
5.088638667E0,1.832127084E-1,5.280310553E-1,7.002742410E-2,5.632828171E-1
5.098668667E0,1.415289678E-1,4.887096995E-1,-8.318307459E-2,5.155453841E-1
5.108698667E0,1.181635671E-1,4.506832096E-1,-3.203964275E-1,5.654483661E-1
5.118728667E0,1.743853496E-1,4.373278767E-1,-3.733330250E-1,6.008689287E-1
5.128758667E0,1.468359007E-1,4.452622560E-1,-4.446053213E-1,6.461370985E-1
5.138788667E0,1.103397002E-1,4.349261329E-1,-5.469637549E-1,7.074637373E-1
5.148818667E0,1.943478170E-1,3.645206863E-1,-2.997534174E-1,5.103905523E-1
5.158848667E0,2.770088083E-1,3.356594145E-1,3.845421374E-2,4.368979846E-1
5.168878667E0,3.389862244E-1,3.505777082E-1,1.712433118E-1,5.168565194E-1
5.178908667E0,3.317807371E-1,3.707163960E-1,2.447118223E-1,5.544303200E-1
5.188938667E0,3.577247233E-1,3.769957209E-1,2.876485115E-1,5.939986679E-1
5.198967667E0,4.712620100E-1,4.435197857E-1,4.207030731E-1,7.718735377E-1
5.208997667E0,4.425520715E-1,4.762039670E-1,4.155048984E-1,7.715354009E-1
5.219027667E0,2.667726726E-1,5.645246977E-1,1.555686808E-1,6.434729268E-1
5.229057667E0,3.518167332E-2,6.867279965E-1,-1.043154967E-1,6.954960921E-1
5.239087667E0,-1.652025167E-1,7.313305575E-1,-2.696028346E-1,7.967571426E-1
5.249117667E0,-2.552303420E-1,6.349561644E-1,-1.745955205E-1,7.062545249E-1
5.259147667E0,-2.758290229E-1,5.229831541E-1,1.821431065E-1,6.186833928E-1
5.269177667E0,-2.758813189E-1,3.780034885E-1,5.910792428E-1,7.539043777E-1
5.279207667E0,-1.810235839E-1,2.124571189E-1,1.123945946E0,1.158085512E0
5.289237375E0,-1.057378684E-1,3.606650323E-2,1.876686083E0,1.880008496E0
5.299267375E0,-1.270768800E-1,-2.247640461E-1,2.533638303E0,2.546760778E0
5.309297375E0,-1.859123679E-1,-5.799975997E-1,2.983702585E0,3.045232625E0
5.319327375E0,-3.096300955E-1,-9.382138181E-1,3.272297761E0,3.418193763E0
5.329357375E0,-5.198087007E-1,-1.237819886E0,3.286411185E0,3.550056004E0
5.339387375E0,-7.777424663E-1,-1.390657040E0,2.832703503E0,3.250079920E0
5.349417375E0,-9.601292554E-1,-1.394659459E0,2.161023316E0,2.745349698E0
5.359447375E0,-9.738531091E-1,-1.308920859E0,1.509630044E0,2.222756523E0
5.369476375E0,-8.654235846E-1,-1.220841618E0,1.019856736E0,1.810944505E0
5.379506375E0,-8.192402288E-1,-1.159532685E0,5.877773201E-1,1.536604301E0
5.389536375E0,-8.814586233E-1,-1.150855124E0,1.985223269E-1,1.463163674E0
5.399566375E0,-1.026547120E0,-1.171792249E0,-7.496949077E-2,1.559652683E0
5.409596375E0,-1.233695552E0,-1.263279832E0,-2.939097100E-1,1.790045688E0
5.419626375E0,-1.375267753E0,-1.359774093E0,-4.537649846E-1,1.986516961E0
5.429656375E0,-1.498319775E0,-1.407519825E0,-6.144078791E-1,2.145593449E0
5.439686375E0,-1.552194558E0,-1.401581393E0,-8.565001488E-1,2.259940453E0
5.449716375E0,-1.537361634E0,-1.325154483E0,-1.162845717E0,2.339171939E0
5.459746375E0,-1.510037887E0,-1.216771371E0,-1.538819345E0,2.475623551E0
5.469776375E0,-1.516974147E0,-1.091495945E0,-1.888251876E0,2.656702676E0
5.479806375E0,-1.551276107E0,-9.375615612E-1,-2.083796800E0,2.761826994E0
5.489836375E0,-1.553609292E0,-8.204503101E-1,-1.973414817E0,2.642197302E0
5.499866375E0,-1.466393977E0,-7.603283617E-1,-1.536721948E0,2.256086182E0
5.509896375E0,-1.291975481E0,-7.271410275E-1,-8.505675638E-1,1.709210314E0
5.519925375E0,-1.106847006E0,-7.310615855E-1,-1.527076381E-1,1.335245655E0
5.529955375E0,-1.036244727E0,-8.679978213E-1,3.433040643E-1,1.394661620E0
5.539985375E0,-8.467507938E-1,-8.506029394E-1,7.794414479E-1,1.431097913E0
5.550015375E0,-7.994636299E-1,-8.167788434E-1,1.230379304E0,1.679316232E0
5.560045375E0,-7.942053750E-1,-8.728641665E-1,1.542872050E0,1.942449019E0
5.570075375E0,-7.482794429E-1,-8.624970531E-1,1.630975556E0,1.990955689E0
5.580105375E0,-8.122069055E-1,-7.716971031E-1,1.477480298E0,1.854223425E0
5.590135375E0,-9.417779884E-1,-6.581263411E-1,1.022741752E0,1.538205692E0
5.600165375E0,-1.064176146E0,-5.135238209E-1,4.895435125E-1,1.278995870E0
5.610195375E0,-1.195227013E0,-3.431833193E-1,4.226309001E-2,1.244238149E0
5.620225375E0,-1.263500564E0,-2.241848794E-1,-2.602344257E-1,1.309356519E0
5.630255375E0,-1.223789930E0,-1.921602640E-1,-3.619958586E-1,1.290592252E0
5.640285375E0,-1.061852316E0,-1.649207175E-1,-2.269848186E-1,1.098294720E0
5.650315375E0,-8.661863539E-1,-9.900183946E-2,-7.322351217E-2,8.748953346E-1
5.660345375E0,-6.600097293E-1,-5.418760926E-2,4.342727065E-3,6.622446670E-1
5.670375375E0,-4.600068873E-1,-4.156434774E-2,1.141230315E-1,4.757709509E-1
5.680404375E0,-3.996856950E-1,-8.645283759E-2,9.189250231E-2,4.191264486E-1
5.690434375E0,-4.269790359E-1,-1.304043111E-1,-1.371850348E-1,4.670504418E-1
5.700464375E0,-4.420366395E-1,-1.062231508E-1,-3.658339709E-1,5.835359823E-1
5.710494375E0,-4.392283680E-1,-8.259250581E-2,-4.784940290E-1,6.547515690E-1
5.720524375E0,-4.264839229E-1,-4.396492213E-2,-4.307380646E-1,6.077472593E-1
5.730554375E0,-4.049743554E-1,3.253741622E-2,-5.052222365E-1,6.483150625E-1
5.740584375E0,-4.334244217E-1,1.410170075E-1,-6.974471122E-1,8.331716510E-1
5.750614375E0,-5.617823535E-1,1.976662946E-1,-8.968254715E-1,1.076553437E0
5.760644375E0,-6.377613661E-1,1.835438070E-1,-9.815124500E-1,1.184818374E0
5.770674375E0,-5.115369371E-1,2.105903953E-1,-7.058688569E-1,8.968105685E-1
5.780704375E0,-3.522753011E-1,2.665163818E-1,-3.307372284E-1,5.518296692E-1
5.790734375E0,-2.519217315E-1,2.760841808E-1,-7.728264928E-3,3.738271790E-1
5.800764375E0,-1.406468788E-1,3.245388874E-1,2.532399863E-1,4.350143959E-1
5.810794375E0,4.848365039E-3,4.069226477E-1,4.098173118E-1,5.775463417E-1
5.820824375E0,5.523265287E-2,4.352029985E-1,5.735218084E-1,7.220661746E-1
5.830854375E0,6.231611609E-2,4.690130612E-1,6.423312575E-1,7.977756541E-1
5.840883375E0,7.078522325E-2,5.347486290E-1,6.504653192E-1,8.450276774E-1
5.850913375E0,2.910056904E-2,5.878290680E-1,6.422008646E-1,8.710980466E-1
5.860943375E0,3.096714646E-2,6.863824260E-1,6.037372953E-1,9.146466644E-1
5.870973375E0,2.547120228E-2,7.725478730E-1,4.874847078E-1,9.138491881E-1
5.881003375E0,-2.421039641E-2,8.011998144E-1,2.966269112E-1,8.546898913E-1
5.891033375E0,-1.533289048E-1,7.743587556E-1,3.391385078E-2,7.901211203E-1
5.901063375E0,-3.040036123E-1,7.492528582E-1,-1.360623693E-1,8.199457361E-1
5.911093375E0,-3.485384917E-1,7.725461188E-1,-1.014269722E-1,8.535771884E-1
5.921123375E0,-4.072454140E-1,8.066923964E-1,2.000332475E-2,9.038813985E-1
5.931153375E0,-4.346162304E-1,7.401852885E-1,5.994097710E-2,8.604408462E-1
5.941183375E0,-5.337779912E-1,7.180945078E-1,1.652241880E-1,9.098778480E-1
5.951213375E0,-6.480308309E-1,6.410179728E-1,1.598734009E-1,9.254228783E-1
5.961243375E0,-8.059772819E-1,5.722740126E-1,1.708240664E-1,1.003133982E0
5.971273375E0,-9.839631642E-1,5.184115085E-1,2.012500530E-1,1.130236959E0
5.981303375E0,-1.104068336E0,4.307690549E-1,2.087099308E-1,1.203365574E0
5.991332375E0,-1.183177948E0,3.499196041E-1,2.639550090E-1,1.261755139E0
6.001362375E0,-1.302735235E0,2.898371243E-1,4.183542466E-1,1.398622511E0
6.011392375E0,-1.312783529E0,2.926949510E-1,7.559718937E-1,1.542907785E0
6.021422375E0,-1.238643174E0,2.988409594E-1,1.048817995E0,1.650321792E0
6.031452375E0,-1.210073678E0,3.690367833E-1,1.234455398E0,1.767582129E0
6.041482375E0,-8.995613837E-1,6.033955255E-1,1.288060917E0,1.682972896E0
6.051512375E0,-4.418072824E-1,8.246056339E-1,1.357929881E0,1.648982016E0
6.061542375E0,-4.362432182E-2,1.014839533E0,1.419663030E0,1.745636124E0
6.071572375E0,2.153582150E-1,1.103805211E0,1.573910825E0,1.934414741E0
